CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1734021763.748049,ble-pd-B43A31EF7B26,148,0,-80.0,-82.0,-75.0,-77.0,-43.0,-55.0,2.5489343825002138,-2.356400618860717,1.3343118830536043,-3.075288464562308,2.720164559920351,-2.1991110249594326,0.6307960029010321,0.2468753160112112,0.5298424569054487,0.5437442243746896,0.7745535092036918,0.8565946368622602,-3.5611746311187744,4.941664695739746,1.0263073444366455,-6.88444415011996,4.46253319292608,1.92
1734021764.747525,ble-pd-B43A31EF7B26,149,35,-80.0,-77.0,-82.0,-74.0,-51.0,-55.0,2.9529135493120773,-2.402440282521571,1.4249211454535884,-2.685057334245761,2.8542800702861935,-2.281688731015686,0.4075067567022691,0.311068167571238,0.5812668658428747,0.6018964440159282,0.7470515039329293,0.7688224936611501,-3.8103926181793213,4.96976900100708,0.958529829978943,-7.128719946977185,4.556851928990593,1.92
1734021765.747696,ble-pd-B43A31EF7B26,150,21,-74.0,-92.0,-70.0,-67.0,-46.0,-62.0,2.897608748218838,-2.307937744924,1.4876556333559308,-2.5878578134122665,-3.0610229190592015,-1.8996930063051944,0.09936949777920422,0.29900551257177854,0.5370380518547339,0.5657995591268308,0.522192949468939,0.6276147065895504,-4.095561981201172,4.964908599853516,0.9061577916145325,-7.123983829872402,4.907798206454982,1.92
1734021766.75287,ble-pd-B43A31EF7B26,151,23,,,-73.0,,,,,,1.5858288058839578,,,,,,0.5301369359429843,,,,,,,-7.119224022024861,5.260499967957753,1.92
1734021767.74898,ble-pd-B43A31EF7B26,152,23,-66.0,-81.0,-69.0,-73.0,-43.0,-63.0,2.973165291505476,-2.0684712265520915,1.6268974130540699,-2.6550352529611883,-2.8137138258846974,-1.7009103456711858,0.1201716654356517,0.2489598720649571,0.48771870531144745,0.5467774982772626,0.4325820581358988,0.6343723579290028,-4.4497199058532715,4.891201972961426,0.9291605949401855,-7.114507135003297,5.610021296255666,1.92
1734021768.748343,ble-pd-B43A31EF7B26,153,6,-70.0,-74.0,-61.0,-77.0,-52.0,-64.0,2.9923064955243115,-2.0030755749304876,1.6391942930714016,-2.6617107325495812,-2.7165420023810243,-1.3037387726121534,0.1242536755307411,0.3105286444239015,0.5861536332851157,0.5194361882354778,0.5175152042709056,0.5562201261611172,-4.710519790649414,4.939050674438477,0.9366711974143982,-7.109774844026867,5.960684057609118,1.92
1734021769.747977,ble-pd-B43A31EF7B26,154,13,-65.0,-94.0,-56.0,-86.0,-56.0,,3.0208188307869177,-1.9790141807977304,1.7067874520664847,-2.5831943520274288,-2.495742255801727,,0.1544980308977941,0.3120682178500764,0.5788440550411751,0.4518229889531918,0.5903723670500612,,-4.926655292510986,5.047672748565674,0.9702661633491516,-7.105041269782141,6.311441909143341,1.92
1734021770.752544,ble-pd-B43A31EF7B26,155,27,-73.0,-77.0,-60.0,,,-58.0,3.064643277053044,-1.9811047622534428,1.7218407038120487,,,-2.9446041533352343,0.17313143667577877,0.3417064044635137,0.6256067003589582,,,1.109270043780236,-5.0934157371521,5.223716735839844,1.0001574754714966,-7.100284336266172,6.663930682676636,1.92
1734021771.74834,ble-pd-B43A31EF7B26,156,20,-70.0,-74.0,-52.0,,-57.0,-64.0,-3.028059965790843,-1.9356814872268877,1.7910125847013307,,-2.1566189776229194,-1.6082056722183453,0.21753818311425052,0.3567043623269448,0.6485208712731362,,0.7637554140668846,1.1341375093105297,-5.236281871795654,5.4277729988098145,1.0074368715286255,-6.7411397433039895,6.697025827208385,1.92
1734021772.747574,ble-pd-B43A31EF7B26,157,6,-70.0,-71.0,-49.0,,-55.0,,-3.1127325094888225,-2.0039893055004936,1.9991753755140664,,-1.9228666431915846,,0.2719977634565261,0.3569121221814846,0.7482388103914637,,0.6367573702996518,,-5.365810871124268,5.654286861419678,0.9934493899345398,-6.357932954154996,6.709867535214212,1.92
1734021773.75144,ble-pd-B43A31EF7B26,158,8,-74.0,-76.0,-51.0,,,-61.0,-3.0853709261332396,-1.9767169380414282,1.9561211154351914,,,-2.192982931360555,0.2746495894672157,0.38935598229283397,0.8511431551750437,,,0.6583218889001664,-5.45208978652954,5.897980690002441,0.9812896251678467,-5.972949790455759,6.722768771610268,1.92
1734021774.751395,ble-pd-B43A31EF7B26,159,11,-67.0,-80.0,-51.0,,,-57.0,2.9708675161169555,-1.9645867719083352,1.9460692802167963,,,-1.212443633730379,0.24529857484307296,0.31766558325017763,0.8169875815625595,,,0.7946121235396923,-5.550782203674316,6.135923862457275,1.015414834022522,-5.589466497409805,6.7356197455853,1.92
1734021775.747457,ble-pd-B43A31EF7B26,160,18,-65.0,-68.0,,-68.0,-57.0,-64.0,-3.1238663870581167,-1.9966879830559323,,-2.021099849188144,-1.7351675588897904,-1.9650557250490217,0.20245663528210453,0.2662607485467638,,0.3340621001600639,0.6997224452072168,0.7601523747339035,-5.59290075302124,6.424821853637695,1.0805644989013672,-5.2074761720072225,6.748420688467247,1.92
1734021776.747818,ble-pd-B43A31EF7B26,161,20,-70.0,-69.0,,-69.0,-55.0,,3.0418748476295203,-1.9990075963653913,,-2.0198580171718397,-1.588866855367479,,0.11743624945624725,0.22814558702554974,,0.2630760739362198,0.8026937525125517,,-5.508382320404053,6.659241676330566,1.1540700197219849,-4.823837177737735,6.76127688017251,1.92
1734021777.746811,ble-pd-B43A31EF7B26,162,36,-70.0,-69.0,,-66.0,-57.0,-66.0,2.996592054350467,-2.01171473634865,,-2.0297861485576005,-1.011980938755111,-1.3393879081179678,0.14220805845453963,0.18996491174151972,,0.2544463168056566,0.8956770157870306,0.8677367874809344,-5.345647811889648,6.85032844543457,1.1821361780166626,-4.44072281222143,6.774115490954233,1.92
1734021778.747314,ble-pd-B43A31EF7B26,163,29,-68.0,-82.0,,-69.0,,-61.0,2.960495036303315,-2.0236413038164063,,-1.9599697826845193,,-0.9545632000466829,0.17320480676381042,0.2811597033966713,,0.32959850901503657,,0.6369164018355031,-5.1686601638793945,6.999342918395996,1.1111445426940918,-4.057029360873763,6.786973507579922,1.92
1734021779.7467,ble-pd-B43A31EF7B26,164,8,-60.0,-79.0,,-65.0,-63.0,,2.893584711811728,-1.9810395148067357,,-1.8511440989542298,-0.7181863026341508,,0.1130636551967166,0.18161495297298297,,0.23424600691081018,0.5958109360888842,,,,,-3.6737642796410825,6.799817169021698,1.92
1734021780.748449,ble-pd-B43A31EF7B26,165,20,-63.0,-84.0,-68.0,-79.0,-63.0,-58.0,2.8601215600826646,-1.8943943676893347,0.5364498594384762,-1.8105175765250712,-1.8806407091237747,-1.7255350046084692,0.08876922614619935,0.12456809498693858,0.16176310106201666,0.3004512761485553,0.9620116017000526,0.8980881294809585,-4.912103652954102,7.1118426322937,1.1834709644317627,-3.289592986607404,6.812691198681546,1.92
1734021781.746959,ble-pd-B43A31EF7B26,166,20,-62.0,-76.0,-75.0,-85.0,-54.0,-57.0,2.770276624915533,-1.95039292224654,0.5220597348043421,-1.8046781963609089,0.19579898549361546,-1.045915301546131,0.10112148326944807,0.10521779953301821,0.09968483269702641,0.3413528032497784,1.003584707536561,0.6389584838112067,-4.664562702178955,7.167621612548828,1.2458937168121338,-2.906663851857024,6.825523602163511,1.92
1734021782.749445,ble-pd-B43A31EF7B26,167,16,-57.0,-82.0,-76.0,,-63.0,-62.0,2.672294667353774,-1.933220326905491,0.4272008662529187,,0.38639202121934024,-0.9505055987857409,0.18424146230856,0.09856130328977082,0.10068124609650114,,0.6093811354508145,0.45379556206474286,-4.415406227111816,7.190282821655273,1.331343412399292,-2.522209918917575,6.8384071034174,1.92
1734021783.74775,ble-pd-B43A31EF7B26,168,7,-52.0,-68.0,-76.0,,-64.0,-58.0,2.5942059905026884,-1.8129346615304271,0.4610810690086887,,-0.04209717347984346,-1.7558588235830543,0.27389484961428723,0.16224949414560594,0.1557780792757407,,0.5930011101705472,0.7135323484071874,-4.13476276397705,7.195923328399658,1.4173448085784912,-2.1393594017800615,6.851236872331145,1.92
1734021784.746478,ble-pd-B43A31EF7B26,169,3,-53.0,-69.0,-70.0,,,-63.0,2.576027252901808,-1.8032566009710247,0.4096924462984108,,,-1.1365731983688183,0.3656866054725368,0.14701211810017675,0.15483568643450255,,,0.6108413591908985,-3.8492491245269775,7.173144817352295,1.5156500339508057,-1.7563466639096577,6.86407207745151,1.92
1734021785.747176,ble-pd-B43A31EF7B26,170,32,-54.0,-68.0,-80.0,,,-65.0,2.557992858632009,-1.7937298079615387,0.4426621142774827,,,-1.2508046610098478,0.37555175309851735,0.16673222676096824,0.11683871100903913,,,0.769197238898545,,,,-1.372578429954629,6.876932600129897,1.92
1734021786.748516,ble-pd-B43A31EF7B26,171,12,,-67.0,-73.0,,,-63.0,,-1.7370355025695503,0.3282876012579587,,,-0.9472082094228405,,0.13497467990728904,0.10726545416090968,,,0.5134641669389921,,,,,,
1734021787.747909,ble-pd-B43A31EF7B26,172,32,,-75.0,,,,,,-1.4925182991903065,,,,,,0.14393658316005556,,,,,,,,,,
