CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1734012750.919837,ble-pd-B43A31EB228D,131,17,-84.0,-72.0,-72.0,-62.0,-57.0,-80.0,2.512716456939572,-2.066625655916667,1.5456214650103774,-3.0437316035415236,-0.7208745977544542,-1.641256818895481,0.7660737338956153,0.41750476277713094,0.8047863090283615,0.9652459591843524,1.2503421032825415,0.6776007657838244,-3.8198790550231934,2.8503611087799072,-1.0268800258636475,-5.047967042192157,4.466520866619592,1.92
1734012750.940633,ble-pd-B43A31EF7B26,96,25,-73.0,-67.0,-73.0,,,,2.4450460662728766,-2.665001867024701,1.6235780490713951,,,,0.27084476450733314,0.13319665369501124,0.2967792430585268,,,,-4.63986873626709,1.06899619102478,0.4169270098209381,-5.0370919209990195,4.466544480545684,1.92
1734012750.955443,ble-pd-B43A31EF7527,96,25,-90.0,-80.0,-75.0,,-40.0,-60.0,2.6026599290670362,-2.9841761310324086,1.4617361517306258,,0.9259187899783381,-1.5707963266679947,0.15078844723639545,0.22301211099782664,0.4083513449524741,,1.2854605559506473,0.6632251157578453,-0.9999707341194153,2.391608476638794,0.3631519675254822,-5.029347136190865,4.466561297349176,1.92
1734012751.416071,ble-pd-B43A31EB2289,84,19,,-80.0,,-72.0,-58.0,-57.0,,-2.895194060058463,,2.7895019848248155,1.0527789204036748,-1.6639886913413728,,0.41414668309010916,,0.6746691850151065,1.1043274534669119,0.8162329402157871,,,,-4.7884649797688255,4.467084341951395,1.92
1734012751.920407,ble-pd-B43A31EB228D,132,19,-77.0,-72.0,-90.0,-55.0,,,2.4920418047650688,-2.304171768826519,1.5339925057944375,-2.9983287016973077,,,0.6872536198511398,0.49223852244498906,0.8143925973963863,1.3529918275716382,,,-4.08842420578003,2.948768138885498,-1.1261025667190552,-4.524726033718507,4.467657017130726,1.92
1734012751.93558,ble-pd-B43A31EF7B26,97,24,-89.0,-76.0,-71.0,,-52.0,,2.425297661525503,-2.6398445821033762,1.6125642800672633,,0.1654619229919745,,0.28144456176476884,0.14386228096564233,0.30741407752905386,,1.464637341239339,,,,,-4.516791420626399,4.467674246121907,1.92
1734012751.964725,ble-pd-B43A31EF7527,97,14,,,-70.0,,,,,,1.4132671525234015,,,,,,0.4366588165482261,,,,,,,-4.501550248902317,4.467707340364835,1.92
1734012752.41608,ble-pd-B43A31EB2289,85,25,-82.0,-74.0,,-63.0,-54.0,-56.0,2.4960024579382347,-2.8212790892677497,,2.5278586582655445,0.5654463562682817,-0.12337751694590615,0.39851049867144056,0.35197355625604165,,1.1857218752970693,0.87845119388117,1.1315342410656595,-3.3725039958953857,0.5863474011421204,-1.1101129055023193,-4.265517342279468,4.468219855445192,1.92
1734012752.91967,ble-pd-B43A31EB228D,133,28,-78.0,-83.0,-85.0,-59.0,-54.0,-53.0,2.448523622024302,-2.306468212634494,1.5360495314204148,-2.9812181580096575,-0.14786085828254178,-1.188811179867283,0.6406218023219067,0.48821005853256705,0.7438231561460578,1.540698345419257,1.0775423341431425,0.745173508297578,-4.338408946990967,3.1510748863220215,-1.1790645122528076,-4.002168511655679,4.46879168353908,1.92
1734012752.941742,ble-pd-B43A31EF7B26,98,34,-69.0,-75.0,-95.0,-46.0,-64.0,-64.0,2.282561281844962,-2.6057771591229737,1.5949320231220667,2.933483658631077,0.6057779687477985,-1.264355272250043,0.47969862897818744,0.17638518702709668,0.37739825584032377,0.6348053253431192,0.7751404674199515,0.6178604205615631,-4.858782768249512,1.207623839378357,0.464331716299057,-3.9906261152825815,4.46881674636735,1.92
1734012752.955986,ble-pd-B43A31EF7527,98,17,,,-69.0,,-45.0,,,,1.4028733674210403,,0.3054556114945977,,,,0.4997292955115958,,0.9552231767242321,,,,,-3.9831773161733746,4.468832920475989,1.92
