CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1733160105.949453,ble-pd-B43A31EF7B45,2261,8,-79.0,-71.0,,-62.0,,2.0912488438813757,-1.6732337528603585,,0.4374774722673165,,0.4791413292305748,0.08113080576428292,,0.44009229698361074,,,,,-1.302164531222334,4.474654394704211,1.92
1733160106.946691,ble-pd-B43A31EF7B45,2262,18,-76.0,-68.0,-81.0,-70.0,-61.0,1.8279394437441514,-1.6613551222922236,0.9523400142257193,0.3908045088992418,-0.5693564362548038,0.43902077411901735,0.04461085276889111,0.33904866956415547,0.3162696873648126,0.45260514813489544,-5.11650800704956,6.260222911834717,-0.43748801946640015,-1.3719872998504647,4.474502783548011,1.92
1733160107.945808,ble-pd-B43A31EF7B45,2263,31,-94.0,-73.0,-72.0,-74.0,,1.8605152301980008,-1.5941917974970792,0.9041527774618257,0.3788381271731887,,0.441679807309407,0.07951245270411222,0.3308755280472432,0.24387476570053254,,-4.812944412231445,6.070650100708008,-0.12837326526641846,-1.750762432280887,4.473680322094596,1.92
1733160108.947619,ble-pd-B43A31EF7B45,2264,3,-64.0,-78.0,-75.0,-65.0,-60.0,1.9733059613172546,-1.5360330198216563,0.8383114458317966,0.295528056688894,-0.26846197864245447,0.38362692357682837,0.13077014775729917,0.34343829140990584,0.25171184957739046,0.42252499216752004,-4.49670124053955,5.912870407104492,0.0988301709294319,-2.1305588867454333,4.472855642971823,1.92
1733160109.9462,ble-pd-B43A31EF7B45,2265,20,-68.0,-75.0,-77.0,-66.0,-63.0,1.9793822296603794,-1.5655540273471298,0.7571529431921769,0.2146912639089558,0.13817596876583643,0.3613147602270627,0.10568435206648648,0.38000162896393075,0.21271419969470823,0.4847330658737279,-4.156739234924316,5.7247185707092285,0.27524644136428833,-2.5091308162767127,4.472033622747353,1.92
1733160110.96805,ble-pd-B43A31EF7B45,2266,12,-82.0,-69.0,-77.0,-68.0,-55.0,2.023391499306157,-1.500196458929114,0.8330437131956199,-0.00023302659538193334,0.46323401428641037,0.38681845582717933,0.11500236156888863,0.07975792125521185,0.20342852263241532,0.33079144072670363,-3.8231828212738037,5.609320163726807,0.506410837173462,-2.8965242537560343,4.471192447753661,1.92
1733160111.946315,ble-pd-B43A31EF7B45,2267,7,-66.0,-72.0,-71.0,-62.0,,2.048677681224241,-1.6134893290719023,0.8654354752181447,-0.03405250927829818,,0.4204979228157846,0.1905039688356654,0.10905305110835495,0.4434614287891564,,-3.43811297416687,5.524503231048584,0.69298255443573,-3.2673941868339895,4.470387151423276,1.92
1733160112.945934,ble-pd-B43A31EF7B45,2268,8,-80.0,-72.0,-73.0,-63.0,-59.0,2.0652920780008097,-1.6592293871101225,0.9151771991103177,-0.011290737757499938,0.4659880706575703,0.3714679620144489,0.2401135167139864,0.19177204963346345,0.560742682269961,0.3463947072629792,-3.0166878700256348,5.464561939239502,0.8242143988609314,-3.646359632427415,4.46956427672932,1.92
1733160113.947303,ble-pd-B43A31EF7B45,2269,26,-70.0,-69.0,,,-53.0,2.144463063518903,-1.6324993724070518,,,0.5839820887606363,0.5179787400394184,0.25294181388208675,,,0.27973135258381443,,,,-4.025988520322145,4.468739961455789,1.92
1733160114.945082,ble-pd-B43A31EF7B45,2270,23,-69.0,-71.0,-71.0,,-46.0,1.6559269342003695,-1.6607776158098397,0.9576849785335084,,0.6850115480332039,0.4902848274693069,0.3058674134364767,0.16594311548522095,,0.23248054949352365,-2.726358652114868,5.40713119506836,0.9617657661437988,-4.404256403724483,4.467918601428358,1.92
1733160115.946884,ble-pd-B43A31EF7B45,2271,17,-74.0,-77.0,-86.0,,-47.0,2.099233533461651,-1.7466648272810044,0.9824526429873544,,0.6374281909403249,0.5130471649118368,0.31368196031260986,0.2034861301357451,,0.2699568183870234,-2.520674705505371,5.34967851638794,1.1558871269226074,-4.784049446200052,4.467093929714281,1.92
1733160116.947801,ble-pd-B43A31EF7B45,2272,1,-69.0,-67.0,-85.0,,-44.0,2.1237138428338778,-1.9971260730552505,1.0454838070351318,,0.5749506032829278,0.5258280078782633,0.3125367677543622,0.23568359791199178,,0.4040737858314099,-2.3703997135162354,5.281145095825195,1.1789679527282715,-5.163506976426103,4.466269986521874,1.92
1733160117.944701,ble-pd-B43A31EF7B45,2273,14,-66.0,-73.0,-73.0,,-37.0,2.568705690432962,-2.2217501288818746,1.14635183227021,,0.4181250948216303,0.4841274658709892,0.33882962456449645,0.26139623514438187,,0.5692322789331734,-2.25967001914978,5.21466875076294,1.131760597229004,-5.541441622238242,4.465449350076984,1.92
1733160118.949296,ble-pd-B43A31EF7B45,2274,27,-77.0,-76.0,-75.0,-64.0,-34.0,2.6069209868111627,-2.3663954624317842,1.2596312534494936,2.4054283492646396,0.591235283696022,0.4282552117284811,0.2647173301817652,0.34772241878697546,0.7504470369883302,0.8337871823013857,-2.2956604957580566,5.14338493347168,1.113703966140747,-5.922293518626693,4.464622379197904,1.92
1733160119.944994,ble-pd-B43A31EF7B45,2275,19,-73.0,-79.0,-70.0,-68.0,-32.0,2.6515784698662657,-1.6630554174901848,1.2909167383551992,2.9125261787488075,1.4752029956383548,0.48621844680086485,0.341393782641052,0.3969047789816909,0.6177806686006241,1.2200606171744948,-2.3509252071380615,5.09742784500122,1.1046795845031738,-6.299772474355309,4.463802732225385,1.92
1733160120.969226,ble-pd-B43A31EF7B45,2276,1,-77.0,-74.0,-78.0,-68.0,-37.0,2.666942778827151,-2.0660646610330415,1.3527633283501093,3.130052643954262,2.3650596545679394,0.5072772932521257,0.3125269140583289,0.4282420956601124,0.5165613724177645,1.0340272071321648,-2.4346609115600586,5.09220266342163,1.0925922393798828,-6.688068951584178,4.462959596397094,1.92
1733160121.946599,ble-pd-B43A31EF7B45,2277,19,-70.0,-78.0,-70.0,-66.0,-44.0,2.724686502846685,-2.5812334665168035,1.3763360324228366,-3.0289380100022423,2.8588770194933315,0.5723101224647202,0.19697588304823507,0.45853568621781826,0.4786794039395005,0.8175777293485378,-2.5219922065734863,5.085425853729248,0.9048984050750732,-7.058600718643411,4.462155034350699,1.92
1733160122.947137,ble-pd-B43A31EF7B45,2278,22,-75.0,-74.0,-74.0,-73.0,-45.0,2.6814138635584235,-2.4970032738758863,1.4277329109324939,-3.0213570556432225,2.7881169260089846,0.5835918720535411,0.2233639145778261,0.4984912917893588,0.4592672232797494,0.649692506372914,-2.660964250564575,5.079654216766357,0.68923020362854,-7.131287578572429,4.131000336987694,1.92
1733160123.947002,ble-pd-B43A31EF7B45,2279,5,-69.0,-77.0,-67.0,-70.0,-45.0,2.7477665221177476,-2.695589337408697,1.4652270232875015,-3.081082171513776,2.640751579957161,0.43018816733717424,0.2241266439140248,0.5030508898916835,0.4964600655364418,0.4203105117859497,-2.8974785804748535,5.0817413330078125,0.560145676136017,-7.132872656132253,3.723522184287201,1.92
1733160124.945875,ble-pd-B43A31EF7B45,2280,15,-79.0,-88.0,-81.0,-65.0,-52.0,2.7546289556146637,-2.66234722805011,1.5598608547268131,3.0982859258395785,2.57131704520485,0.5133577893634809,0.2001148511565706,0.48050899560838495,0.5469222077929948,0.5163830409895986,-3.1518101692199707,5.080841541290283,0.446227490901947,-7.134456161082835,3.316448304491029,1.92
1733160125.946401,ble-pd-B43A31EF7B45,2281,15,-75.0,-81.0,-73.0,-69.0,,2.668829362143363,-2.652329214977559,1.5661118264374472,3.0016264940751527,,0.5074847535010428,0.21582179243645125,0.5554623661976337,0.5406988996681841,,-3.4388253688812256,5.07389259338379,0.35841020941734314,-7.13604228652039,2.9087007723653784,1.92
1733160126.946842,ble-pd-B43A31EF7B45,2282,21,-71.0,-76.0,-75.0,,-50.0,2.6631083594896547,-2.6468817189678018,1.5535427713567092,,2.4217116668648098,0.4565026290416518,0.25197891470045497,0.5594785462795276,,0.36585666641605774,-3.691206932067871,5.0809197425842285,0.3046642243862152,-7.137628277208161,2.5009878805591503,1.92
1733160127.946034,ble-pd-B43A31EF7B45,2283,16,-77.0,-76.0,-72.0,,-52.0,2.7620767519191793,-2.733470673386202,1.6607355378646167,,2.2698075906177917,0.4572396255838176,0.23497419837662192,0.3713040111598409,,0.2421546468969883,-3.937513589859009,5.099472999572754,0.28971529006958,-7.139212287866756,2.0937839976818506,1.92
1733160128.946185,ble-pd-B43A31EF7B45,2284,16,-74.0,-75.0,-71.0,,-54.0,2.5779942636829403,-2.7050523477100756,1.594503254186564,,2.2616313016502247,0.36385874485836095,0.24356880178079607,0.3294118880016493,,0.2041484729431872,-4.150331497192383,5.123414039611816,0.2598273754119873,-7.14079781881997,1.6861892904948292,1.92
1733160129.946685,ble-pd-B43A31EF7B45,2285,33,-78.0,-77.0,-82.0,,,2.4730183124664147,-2.8401481182231794,1.6131075649296396,,,0.2165830403892936,0.17575085534495344,0.34686018709454863,,,,,,-7.142383903039944,1.2784523542315904,1.92
1733160131.947804,ble-pd-B43A31EF7B45,2287,32,-84.0,-74.0,-75.0,,-58.0,2.485777517248984,-2.8459029430227316,1.6023393393780132,,2.3164402862203355,0.21387831734145227,0.15633328178399494,0.3641586833761311,,0.20452129170634795,-4.36295509338379,5.090077877044678,0.2719743251800537,-6.840630395684151,0.745361702849047,1.92
1733160132.945404,ble-pd-B43A31EF7B45,2288,22,-82.0,-82.0,-84.0,-87.0,-51.0,2.5169636662460304,-2.8683928057962325,1.6063159715177193,2.1340000362282,-3.0871267925507504,0.27578995504598763,0.1623661905356219,0.4323828783915085,0.4767608626902074,0.27885972788940777,-4.56878662109375,5.042970180511475,0.2966259717941284,-6.532342901245512,0.625816384653829,1.92
1733160133.947909,ble-pd-B43A31EF7B45,2289,11,-94.0,-70.0,-78.0,-75.0,-57.0,2.520958940513367,-2.8324332068613285,1.6877778082054993,2.302925409436362,2.0673503004559004,0.29094402408356784,0.19173885998837834,0.26826507687267104,0.4738081494106093,0.9449499310360148,-4.78751564025879,4.989506244659424,0.427939772605896,-6.222539618755327,0.5056832859997624,1.92
1733160134.945758,ble-pd-B43A31EF7B45,2290,11,-81.0,-77.0,-81.0,-81.0,-55.0,2.391423317724131,-3.114790600379236,1.7796877584818778,1.9916503475379383,1.8906916805517293,0.3044885284925746,0.45320004297384453,0.2702904108816763,0.2982630565493781,0.8650997139533646,-5.012612342834473,4.934271335601807,0.5426505208015442,-5.902589702535412,0.4,1.92
1733160135.949589,ble-pd-B43A31EF7B45,2291,23,-85.0,-76.0,-74.0,-74.0,,2.2177969325597613,3.1122893594834333,1.7049898183306813,1.989348843723892,,0.2530851085934898,0.33960963115826703,0.2980707097396471,0.2009291958836464,,-5.193785190582275,4.862992763519287,0.5445237159729004,-5.492052581318643,0.4,1.92
1733160136.946975,ble-pd-B43A31EF7B45,2292,3,-81.0,-71.0,-79.0,-75.0,,2.105442427227062,3.1035845511444005,1.6505830351570165,1.9833711123411002,,0.24854233834030312,0.29689016371792865,0.2924035362294721,0.22362095955728917,,-5.376493453979492,4.77266263961792,0.588384211063385,-5.084151274044901,0.4,1.92
1733160137.945196,ble-pd-B43A31EF7B45,2293,22,-74.0,-85.0,-86.0,,-56.0,2.1326119966680506,3.1040324948397515,1.6503571990965777,,1.1735510763697816,0.22660210208152387,0.32696753888463365,0.16948774960660282,,0.5903723669840697,-5.4951629638671875,4.681214332580566,0.627182424068451,-4.675908476524079,0.4,1.92
1733160138.947338,ble-pd-B43A31EF7B45,2294,31,-78.0,-81.0,-79.0,,-57.0,2.1128561350696247,2.9332226688442495,1.6140892061074428,,1.1396462767462532,0.1907694859963463,0.28613535384029354,0.17424297353575058,,0.4213226573762503,-5.5951409339904785,4.576139450073242,0.6690117716789246,-4.266062106238229,0.4,1.92
1733160139.947833,ble-pd-B43A31EF7B45,2295,32,-76.0,-72.0,-87.0,,-58.0,2.089428839592416,2.876809992737537,1.4644552392035965,,1.0790622981167635,0.19614249671936523,0.1416489111389207,0.22133673300081458,,0.27643589460768503,-5.640442371368408,4.439520835876465,0.6916101574897766,-3.8568893101283552,0.4,1.92
1733160140.947854,ble-pd-B43A31EF7B45,2296,10,-78.0,-69.0,-72.0,,,2.087555572081654,2.884965124627578,1.441649525524812,,,0.14643782405585798,0.15966959012910534,0.17433928009867056,,,-5.676052570343018,4.254918098449707,0.744687855243683,-3.4479103659671226,0.4,1.92
1733160141.947816,ble-pd-B43A31EF7B45,2297,25,-77.0,-70.0,-75.0,,,2.075931406555676,2.895710979626047,1.4258452623518458,,,0.12783133284963993,0.1922342745301603,0.18335234933388023,,,,,,-3.038955551056881,0.4,1.92
1733160142.95047,ble-pd-B43A31EF7B45,2298,3,,-66.0,-74.0,,-59.0,,2.850297158821362,1.2484236063180039,,1.0071908492542014,,0.13994866587523003,0.24325020449063853,,0.33394427942574045,,,,-2.62889978794887,0.4,1.92
1733160143.947789,ble-pd-B43A31EF7B45,2299,4,-83.0,-67.0,-75.0,-74.0,-62.0,2.142606840239118,2.8139380857229463,1.0310449465530491,1.006107106105547,0.8996431061839493,0.1378996963115503,0.224526534196457,0.2629543008953759,0.49891746414279875,0.27011601533316676,-5.68183994293213,4.111748218536377,0.7313648462295532,-2.221025881688965,0.4,1.92
1733160144.946596,ble-pd-B43A31EF7B45,2300,12,-90.0,-66.0,-81.0,-73.0,-58.0,2.1059249920165843,2.751409726488976,1.0209619523499,0.8222706939540314,0.7319913914314206,0.13473278997890414,0.2162805385789742,0.2686939623214715,0.47281558927233674,0.4500028201348537,-5.651446342468262,3.9677250385284424,0.7640607953071594,-1.8125434275396541,0.4,1.92
1733160145.953804,ble-pd-B43A31EF7B45,2301,13,-86.0,-68.0,,-76.0,-58.0,1.7858583027275914,2.6945650856534527,,0.8142681611944523,0.5840259475720937,0.2413025182721659,0.2897297557845462,,0.4436957869650833,0.4965010961967423,,,,-1.400625213431403,0.4,1.92
1733160146.948131,ble-pd-B43A31EF7B45,2302,0,,,,-73.0,,,,,0.8228826883725315,,,,,0.3293558284607031,,,,,,,
